RecordID,Category,Start Time,Attributes
66,treeStats,2014/1/8 5:53,rootCount=0; leaveCount=0; maxDepth=0; nameColCount=0; namesWithBlanks=0
66,bindFromPrompt,2014/1/8 5:54,
66,readBoundData,2014/1/8 5:54,colName=nodes; format=nameList; rowCount=124
66,treeStats,2014/1/8 5:54,rootCount=4; leaveCount=124; maxDepth=36; nameColCount=36; namesWithBlanks=123
66,load,2014/1/8 5:54,bindingName=bindingId; bindingId=UnnamedBinding_0_1389160420311
67,appInit,2014/1/8 5:57,chartName=treemap; machineId=; docId=docId__F3M6dyWEVPXljO30QY3hzkXSriTKl5s8GunTDZNzfY^
67,create,2014/1/8 5:57,bindingName=sizeBindingId
67,resize,2014/1/8 5:57,width=600; height=401
67,resize,2014/1/8 5:57,width=600; height=401
67,create,2014/1/8 5:57,bindingName=bindingId
67,create,2014/1/8 5:57,bindingName=colorBindingId
67,treeStats,2014/1/8 5:57,rootCount=0; leaveCount=0; maxDepth=0; nameColCount=0; namesWithBlanks=0
68,create,2014/1/8 6:01,bindingName=bindingId
68,create,2014/1/8 6:01,bindingName=sizeBindingId
68,create,2014/1/8 6:01,bindingName=colorBindingId
68,treeStats,2014/1/8 6:01,rootCount=0; leaveCount=0; maxDepth=0; nameColCount=0; namesWithBlanks=0
68,resize,2014/1/8 6:01,width=600; height=401
68,appInit,2014/1/8 6:01,chartName=treemap; machineId=; docId=docId__F3M6dyWEVPXljO30QY3hzkXSriTKl5s8GunTDZNzfY^
68,resize,2014/1/8 6:01,width=600; height=401
68,readBoundData,2014/1/8 6:01,colName=nodes; format=nameList; rowCount=55
68,treeStats,2014/1/8 6:01,rootCount=22; leaveCount=55; maxDepth=2; nameColCount=2; namesWithBlanks=0
68,bindFromPrompt,2014/1/8 6:01,
68,warning,2014/1/8 6:02,msg=Warning:%201%20or%20more%20non-numeric%20values%20were%20converted%20to%200.
68,readBoundData,2014/1/8 6:02,colName=size; rowCount=55; isCategorical=false; min=0; max=12
68,closeErrorBox,2014/1/8 6:02,
68,readBoundData,2014/1/8 6:02,colName=color; rowCount=55; isCategorical=false; min=0; max=12
68,btColor,2014/1/8 6:03,isShowingPalette=false
68,toolTip,2014/1/8 6:03,id=paletteImg
68,pickedColor,2014/1/8 6:03,"color=rgb(68,%20114,%20196)"
68,pickedColor,2014/1/8 6:03,"color=rgb(165,%20165,%20165)"
68,pickedColor,2014/1/8 6:03,"color=rgb(255,%20192,%200)"
68,pickedColor,2014/1/8 6:03,"color=rgb(91,%20155,%20213)"
68,resize,2014/1/8 6:03,width=1001; height=861
68,resize,2014/1/8 6:04,width=1564; height=861
68,resize,2014/1/8 6:04,width=1646; height=906
68,resize,2014/1/8 6:04,width=1646; height=906
68,resize,2014/1/8 6:04,width=1738; height=957
68,resize,2014/1/8 6:04,width=1738; height=957
68,resize,2014/1/8 6:04,width=926; height=861
68,resize,2014/1/8 6:04,width=1840; height=1013
68,resize,2014/1/8 6:04,width=1840; height=1013
68,resize,2014/1/8 6:04,width=1955; height=1076
68,resize,2014/1/8 6:04,width=1955; height=1076
68,resize,2014/1/8 6:04,width=2085; height=1148
68,resize,2014/1/8 6:04,width=2085; height=1148
68,resize,2014/1/8 6:04,width=1054; height=906
68,resize,2014/1/8 6:04,width=1208; height=1042
68,resize,2014/1/8 6:04,width=1007; height=868
68,resize,2014/1/8 6:04,width=1007; height=868
68,resize,2014/1/8 6:04,width=878; height=755
68,resize,2014/1/8 6:04,width=854; height=733
68,resize,2014/1/8 6:04,width=1005; height=862
68,resize,2014/1/8 6:04,width=1005; height=862
68,treeStats,2014/1/8 6:06,rootCount=8; leaveCount=40; maxDepth=2; nameColCount=2; namesWithBlanks=16
68,treeStats,2014/1/8 6:06,rootCount=8; leaveCount=40; maxDepth=2; nameColCount=2; namesWithBlanks=16
68,readBoundData,2014/1/8 6:06,colName=color; rowCount=55; isCategorical=false; min=0; max=151
68,readBoundData,2014/1/8 6:06,colName=size; rowCount=55; isCategorical=false; min=0; max=151
68,readBoundData,2014/1/8 6:06,colName=size; rowCount=55; isCategorical=false; min=0; max=151
68,treeStats,2014/1/8 6:06,rootCount=8; leaveCount=40; maxDepth=2; nameColCount=2; namesWithBlanks=16
68,load,2014/1/8 6:06,bindingName=bindingId; bindingId=UnnamedBinding_0_1389160867193
68,load,2014/1/8 6:06,bindingName=sizeBindingId; bindingId=UnnamedBinding_3_1389160911329
68,load,2014/1/8 6:06,bindingName=colorBindingId; bindingId=UnnamedBinding_4_1389160939921
68,toolTip,2014/1/8 6:06,id=btSampleData2
68,error,2014/1/8 6:06,msg=The%20set%20operation%20failed%20because%20the%20supplied%20data%20object%20will%20overwrite%20or%20shift%20data.
68,writeSampleData2,2014/1/8 6:06,
68,resize,2014/1/8 6:07,width=886; height=862
68,treeStats,2014/1/8 6:07,rootCount=10; leaveCount=10; maxDepth=2; nameColCount=2; namesWithBlanks=53
68,readBoundData,2014/1/8 6:07,colName=size; rowCount=55; isCategorical=false; min=0; max=0
68,treeStats,2014/1/8 6:07,rootCount=10; leaveCount=10; maxDepth=2; nameColCount=2; namesWithBlanks=53
68,readBoundData,2014/1/8 6:07,colName=color; rowCount=55; isCategorical=false; min=0; max=0
68,readBoundData,2014/1/8 6:07,colName=size; rowCount=55; isCategorical=false; min=0; max=0
68,treeStats,2014/1/8 6:08,rootCount=4; leaveCount=9; maxDepth=2; nameColCount=2; namesWithBlanks=16
68,treeStats,2014/1/8 6:08,rootCount=4; leaveCount=9; maxDepth=2; nameColCount=2; namesWithBlanks=16
68,treeStats,2014/1/8 6:08,rootCount=4; leaveCount=9; maxDepth=2; nameColCount=2; namesWithBlanks=16
68,treeStats,2014/1/8 6:09,rootCount=3; leaveCount=8; maxDepth=2; nameColCount=2; namesWithBlanks=16
68,treeStats,2014/1/8 6:09,rootCount=3; leaveCount=8; maxDepth=2; nameColCount=2; namesWithBlanks=16
68,treeStats,2014/1/8 6:09,rootCount=3; leaveCount=8; maxDepth=2; nameColCount=2; namesWithBlanks=16
68,treeStats,2014/1/8 6:09,rootCount=2; leaveCount=7; maxDepth=2; nameColCount=2; namesWithBlanks=16
68,treeStats,2014/1/8 6:09,rootCount=2; leaveCount=7; maxDepth=2; nameColCount=2; namesWithBlanks=16
68,treeStats,2014/1/8 6:09,rootCount=2; leaveCount=7; maxDepth=2; nameColCount=2; namesWithBlanks=16
68,toolTip,2014/1/8 6:09,id=btNameList
68,error,2014/1/8 6:09,msg=Error:%20The%20requested%20data%20set%20is%20too%20large.
69,appInit,2014/1/8 6:10,chartName=treemap; machineId=; docId=docId__F3M6dyWEVPXljO30QY3hzkXSriTKl5s8GunTDZNzfY^
69,create,2014/1/8 6:10,bindingName=bindingId
69,create,2014/1/8 6:10,bindingName=sizeBindingId
69,resize,2014/1/8 6:10,width=601; height=401
69,resize,2014/1/8 6:10,width=601; height=401
69,create,2014/1/8 6:10,bindingName=colorBindingId
69,resize,2014/1/8 6:10,width=601; height=401
69,resize,2014/1/8 6:10,width=601; height=401
69,treeStats,2014/1/8 6:10,rootCount=0; leaveCount=0; maxDepth=0; nameColCount=0; namesWithBlanks=0
69,bindFromPrompt,2014/1/8 6:10,
69,readBoundData,2014/1/8 6:10,colName=nodes; format=nameList; rowCount=611
69,treeStats,2014/1/8 6:10,rootCount=1; leaveCount=38; maxDepth=3; nameColCount=3; namesWithBlanks=573
69,readBoundData,2014/1/8 6:11,colName=color; rowCount=611; isCategorical=false; min=0; max=12
69,warning,2014/1/8 6:11,msg=Warning:%201%20or%20more%20non-numeric%20values%20were%20converted%20to%200.
69,closeErrorBox,2014/1/8 6:11,
69,resize,2014/1/8 6:12,width=600; height=401
69,toolTip,2014/1/8 6:12,id=paletteImg
69,btColor,2014/1/8 6:12,isShowingPalette=false
69,pickedColor,2014/1/8 6:12,"color=rgb(68,%20114,%20196)"
69,pickedColor,2014/1/8 6:12,"color=rgb(91,%20155,%20213)"
69,treeStats,2014/1/8 6:12,rootCount=1; leaveCount=21; maxDepth=3; nameColCount=3; namesWithBlanks=590
69,readBoundData,2014/1/8 6:12,colName=color; rowCount=611; isCategorical=false; min=0; max=0
69,treeStats,2014/1/8 6:12,rootCount=1; leaveCount=21; maxDepth=3; nameColCount=3; namesWithBlanks=590
69,resize,2014/1/8 6:13,width=686; height=468
69,treeStats,2014/1/8 6:18,rootCount=1; leaveCount=37; maxDepth=3; nameColCount=3; namesWithBlanks=574
69,treeStats,2014/1/8 6:18,rootCount=1; leaveCount=37; maxDepth=3; nameColCount=3; namesWithBlanks=574
69,resize,2014/1/8 6:18,width=735; height=731
69,resize,2014/1/8 6:18,width=801; height=731
69,pickedColor,2014/1/8 6:21,"color=rgb(237,%20125,%2049)"
69,pickedColor,2014/1/8 6:21,"color=rgb(255,%20192,%200)"
69,closeColorPicker,2014/1/8 6:23,
69,closeColorPicker,2014/1/8 6:23,
69,toolTip,2014/1/8 6:23,id=chartTitle
69,setTitle,2014/1/8 6:23,length=13
69,toolTip,2014/1/8 6:24,id=btSizeCol
69,error,2014/1/8 6:24,formatError=true; dataWidth=3; dataHeight=611; msg=Error%20-%20this%20format%20requires%202%20columns%20(id%20and%20parent)
69,error,2014/1/8 6:24,formatError=true; dataWidth=3; dataHeight=611; msg=Error%20-%20this%20format%20requires%202%20columns%20(id%20and%20parent)
69,resize,2014/1/8 6:25,width=851; height=776
69,resize,2014/1/8 6:25,width=851; height=776
69,resize,2014/1/8 6:25,width=973; height=887
69,resize,2014/1/8 6:25,width=973; height=887
69,resize,2014/1/8 6:25,width=908; height=828
69,resize,2014/1/8 6:25,width=908; height=828
69,setTitle,2014/1/8 6:25,length=3
69,toolBarToggle,2014/1/8 6:25,isVisible=false
69,toolTip,2014/1/8 6:25,id=pinImg
69,toolBarToggle,2014/1/8 6:25,isVisible=true
69,resize,2014/1/8 6:26,width=800; height=731
69,resize,2014/1/8 6:29,width=869; height=731
70,create,2014/1/8 6:31,bindingName=bindingId
70,appInit,2014/1/8 6:31,chartName=treemap; machineId=; docId=docId__F3M6dyWEVPXljO30QY3hzkXSriTKl5s8GunTDZNzfY^
70,resize,2014/1/8 6:31,width=601; height=401
70,resize,2014/1/8 6:31,width=601; height=401
70,create,2014/1/8 6:31,bindingName=sizeBindingId
70,create,2014/1/8 6:31,bindingName=colorBindingId
70,resize,2014/1/8 6:31,width=601; height=401
70,resize,2014/1/8 6:31,width=601; height=401
70,treeStats,2014/1/8 6:31,rootCount=0; leaveCount=0; maxDepth=0; nameColCount=0; namesWithBlanks=0
70,readBoundData,2014/1/8 6:31,colName=nodes; format=nameList; rowCount=37
70,bindFromPrompt,2014/1/8 6:31,
70,treeStats,2014/1/8 6:31,rootCount=1; leaveCount=37; maxDepth=3; nameColCount=3; namesWithBlanks=0
70,toolTip,2014/1/8 6:31,id=btColorCol
70,readBoundData,2014/1/8 6:31,colName=color; rowCount=37; isCategorical=false; min=0.01935483870967742; max=0.07741935483870968
70,btColor,2014/1/8 6:32,isShowingPalette=false
70,pickedColor,2014/1/8 6:32,"color=rgb(255,%20192,%200)"
70,pickedColor,2014/1/8 6:32,"color=rgb(68,%20114,%20196)"
70,pickedColor,2014/1/8 6:32,"color=rgb(91,%20155,%20213)"
70,toolTip,2014/1/8 6:32,id=paletteImg
70,pickedColor,2014/1/8 6:32,"color=rgb(237,%20125,%2049)"
70,resize,2014/1/8 6:32,width=452; height=401
70,resize,2014/1/8 6:32,width=819; height=401
70,resize,2014/1/8 6:32,width=895; height=649
70,resize,2014/1/8 6:32,width=738; height=536
70,resize,2014/1/8 6:32,width=896; height=651
70,resize,2014/1/8 6:32,width=896; height=651
70,resize,2014/1/8 6:32,width=783; height=651
70,resize,2014/1/8 6:32,width=610; height=511
70,resize,2014/1/8 6:32,width=776; height=651
70,resize,2014/1/8 6:32,width=776; height=651
70,resize,2014/1/8 6:32,width=1002; height=820
70,resize,2014/1/8 6:32,width=1287; height=1044
70,resize,2014/1/8 6:32,width=1011; height=820
70,resize,2014/1/8 6:32,width=1011; height=820
70,pickedColor,2014/1/8 6:33,"color=rgb(165,%20165,%20165)"
70,readBoundData,2014/1/8 6:33,colName=size; rowCount=37; isCategorical=false; min=0.01935483870967742; max=0.07741935483870968
70,toolBarToggle,2014/1/8 6:33,isVisible=false
70,resize,2014/1/8 6:33,width=1217; height=996
70,resize,2014/1/8 6:33,width=1001; height=820
70,resize,2014/1/8 6:33,width=832; height=675
70,resize,2014/1/8 6:33,width=1010; height=820
70,resize,2014/1/8 6:33,width=1010; height=820
70,resize,2014/1/8 6:34,width=1001; height=470
70,resize,2014/1/8 6:34,width=1001; height=541
70,resize,2014/1/8 6:34,width=993; height=542
70,resize,2014/1/8 6:34,width=1206; height=659
70,resize,2014/1/8 6:34,width=993; height=542
70,load,2014/1/8 7:40,bindingName=bindingId; bindingId=UnnamedBinding_0_1389162682307
70,load,2014/1/8 7:40,bindingName=sizeBindingId; bindingId=UnnamedBinding_2_1389162805720
70,load,2014/1/8 7:40,bindingName=colorBindingId; bindingId=UnnamedBinding_1_1389162696411
70,resize,2014/1/8 7:40,width=1125; height=615
70,resize,2014/1/8 7:40,width=1125; height=615
71,create,2014/1/8 6:39,bindingName=bindingId
71,resize,2014/1/8 6:39,width=600; height=401
71,create,2014/1/8 6:39,bindingName=colorBindingId
71,create,2014/1/8 6:39,bindingName=sizeBindingId
71,appInit,2014/1/8 6:39,chartName=treemap; machineId=; docId=docId__F3M6dyWEVPXljO30QY3hzkXSriTKl5s8GunTDZNzfY^
71,resize,2014/1/8 6:39,width=600; height=401
71,treeStats,2014/1/8 6:39,rootCount=0; leaveCount=0; maxDepth=0; nameColCount=0; namesWithBlanks=0
71,bindFromPrompt,2014/1/8 6:39,
71,readBoundData,2014/1/8 6:39,colName=nodes; format=nameList; rowCount=17
71,treeStats,2014/1/8 6:39,rootCount=10; leaveCount=10; maxDepth=1; nameColCount=1; namesWithBlanks=7
71,warning,2014/1/8 6:40,msg=Warning:%201%20or%20more%20non-numeric%20values%20were%20converted%20to%200.
71,readBoundData,2014/1/8 6:40,colName=color; rowCount=17; isCategorical=false; min=0; max=15
71,closeErrorBox,2014/1/8 6:40,
71,readBoundData,2014/1/8 6:40,colName=color; rowCount=17; isCategorical=false; min=0; max=0.47923322683706065
72,appInit,2014/1/8 6:40,chartName=treemap; machineId=; docId=docId__F3M6dyWEVPXljO30QY3hzkXSriTKl5s8GunTDZNzfY^
72,create,2014/1/8 6:40,bindingName=colorBindingId
72,create,2014/1/8 6:40,bindingName=bindingId
72,resize,2014/1/8 6:40,width=600; height=401
72,resize,2014/1/8 6:40,width=600; height=401
72,create,2014/1/8 6:40,bindingName=sizeBindingId
72,treeStats,2014/1/8 6:40,rootCount=0; leaveCount=0; maxDepth=0; nameColCount=0; namesWithBlanks=0
72,bindFromPrompt,2014/1/8 6:40,
72,readBoundData,2014/1/8 6:40,colName=nodes; format=nameList; rowCount=16
72,treeStats,2014/1/8 6:40,rootCount=10; leaveCount=10; maxDepth=1; nameColCount=1; namesWithBlanks=6
72,readBoundData,2014/1/8 6:41,colName=color; rowCount=16; isCategorical=false; min=0; max=0.47923322683706065
72,warning,2014/1/8 6:41,msg=Warning:%201%20or%20more%20non-numeric%20values%20were%20converted%20to%200.
72,closeErrorBox,2014/1/8 6:41,
72,readBoundData,2014/1/8 6:41,colName=nodes; format=nameList; rowCount=10
72,treeStats,2014/1/8 6:41,rootCount=10; leaveCount=10; maxDepth=1; nameColCount=1; namesWithBlanks=0
72,readBoundData,2014/1/8 6:41,colName=color; rowCount=10; isCategorical=false; min=0.03194888178913738; max=0.47923322683706065
72,readBoundData,2014/1/8 6:41,colName=nodes; format=nameList; rowCount=18
72,treeStats,2014/1/8 6:41,rootCount=10; leaveCount=10; maxDepth=1; nameColCount=1; namesWithBlanks=8
72,readBoundData,2014/1/8 6:41,colName=color; rowCount=18; isCategorical=false; min=0; max=0.47923322683706065
72,readBoundData,2014/1/8 6:42,colName=size; rowCount=10; isCategorical=false; min=0.03194888178913738; max=0.47923322683706065
72,btColor,2014/1/8 6:42,isShowingPalette=false
72,pickedColor,2014/1/8 6:42,"color=rgb(68,%20114,%20196)"
72,pickedColor,2014/1/8 6:42,"color=rgb(255,%20192,%200)"
72,pickedColor,2014/1/8 6:42,"color=rgb(237,%20125,%2049)"
72,pickedColor,2014/1/8 6:42,"color=rgb(91,%20155,%20213)"
72,toolTip,2014/1/8 6:42,id=paletteImg
72,resize,2014/1/8 6:42,width=734; height=413
72,resize,2014/1/8 6:42,width=824; height=421
72,treeStats,2014/1/8 6:43,rootCount=9; leaveCount=9; maxDepth=1; nameColCount=1; namesWithBlanks=1
72,treeStats,2014/1/8 6:43,rootCount=9; leaveCount=9; maxDepth=1; nameColCount=1; namesWithBlanks=1
72,treeStats,2014/1/8 6:43,rootCount=9; leaveCount=9; maxDepth=1; nameColCount=1; namesWithBlanks=1
72,readBoundData,2014/1/8 6:43,colName=color; rowCount=10; isCategorical=false; min=0; max=0.47923322683706065
72,treeStats,2014/1/8 6:43,rootCount=9; leaveCount=9; maxDepth=1; nameColCount=1; namesWithBlanks=1
72,treeStats,2014/1/8 6:43,rootCount=9; leaveCount=9; maxDepth=1; nameColCount=1; namesWithBlanks=1
72,readBoundData,2014/1/8 6:43,colName=color; rowCount=10; isCategorical=false; min=0; max=0.47923322683706065
72,treeStats,2014/1/8 6:43,rootCount=9; leaveCount=9; maxDepth=1; nameColCount=1; namesWithBlanks=1
72,readBoundData,2014/1/8 6:43,colName=size; rowCount=10; isCategorical=false; min=0; max=0.47923322683706065
72,readBoundData,2014/1/8 6:43,colName=color; rowCount=10; isCategorical=false; min=0; max=0.47923322683706065
72,readBoundData,2014/1/8 6:43,colName=color; rowCount=10; isCategorical=false; min=0; max=0.47923322683706065
72,resize,2014/1/8 6:43,width=696; height=359
72,resize,2014/1/8 6:43,width=819; height=422
72,resize,2014/1/8 6:43,width=819; height=422
72,resize,2014/1/8 6:43,width=593; height=506
72,resize,2014/1/8 6:43,width=593; height=200
72,resize,2014/1/8 6:43,width=598; height=504
72,resize,2014/1/8 6:43,width=634; height=504
72,resize,2014/1/8 6:43,width=658; height=504
72,treeStats,2014/1/8 6:44,rootCount=8; leaveCount=8; maxDepth=1; nameColCount=1; namesWithBlanks=2
72,treeStats,2014/1/8 6:44,rootCount=8; leaveCount=8; maxDepth=1; nameColCount=1; namesWithBlanks=2
72,treeStats,2014/1/8 6:44,rootCount=8; leaveCount=8; maxDepth=1; nameColCount=1; namesWithBlanks=2
72,treeStats,2014/1/8 6:44,rootCount=8; leaveCount=8; maxDepth=1; nameColCount=1; namesWithBlanks=2
72,treeStats,2014/1/8 6:44,rootCount=8; leaveCount=8; maxDepth=1; nameColCount=1; namesWithBlanks=2
72,treeStats,2014/1/8 6:44,rootCount=8; leaveCount=8; maxDepth=1; nameColCount=1; namesWithBlanks=2
72,treeStats,2014/1/8 6:44,rootCount=8; leaveCount=8; maxDepth=1; nameColCount=1; namesWithBlanks=2
72,treeStats,2014/1/8 6:44,rootCount=8; leaveCount=8; maxDepth=1; nameColCount=1; namesWithBlanks=2
72,toolTip,2014/1/8 6:44,id=btSampleData2
72,readBoundData,2014/1/8 6:44,colName=nodes; format=nameList; rowCount=8
72,readBoundData,2014/1/8 6:44,colName=color; rowCount=8; isCategorical=false; min=0.03514376996805112; max=0.47923322683706065
72,treeStats,2014/1/8 6:44,rootCount=8; leaveCount=8; maxDepth=1; nameColCount=1; namesWithBlanks=0
72,readBoundData,2014/1/8 6:44,colName=size; rowCount=8; isCategorical=false; min=0.03514376996805112; max=0.47923322683706065
72,treeStats,2014/1/8 6:54,rootCount=7; leaveCount=7; maxDepth=1; nameColCount=1; namesWithBlanks=1
72,treeStats,2014/1/8 6:54,rootCount=7; leaveCount=7; maxDepth=1; nameColCount=1; namesWithBlanks=1
72,treeStats,2014/1/8 6:54,rootCount=7; leaveCount=7; maxDepth=1; nameColCount=1; namesWithBlanks=1
72,treeStats,2014/1/8 6:54,rootCount=7; leaveCount=7; maxDepth=1; nameColCount=1; namesWithBlanks=1
72,treeStats,2014/1/8 6:54,rootCount=7; leaveCount=7; maxDepth=1; nameColCount=1; namesWithBlanks=1
72,readBoundData,2014/1/8 6:54,colName=color; rowCount=8; isCategorical=false; min=0; max=0.47923322683706065
72,treeStats,2014/1/8 6:54,rootCount=7; leaveCount=7; maxDepth=1; nameColCount=1; namesWithBlanks=1
72,readBoundData,2014/1/8 6:54,colName=color; rowCount=8; isCategorical=false; min=0; max=0.47923322683706065
72,treeStats,2014/1/8 6:54,rootCount=7; leaveCount=7; maxDepth=1; nameColCount=1; namesWithBlanks=1
72,readBoundData,2014/1/8 6:54,colName=size; rowCount=8; isCategorical=false; min=0; max=0.47923322683706065
72,readBoundData,2014/1/8 6:54,colName=color; rowCount=8; isCategorical=false; min=0; max=0.47923322683706065
